player id,Name,Team,league,season,position,kmeans_cluster_raw,cluster_label
976263,Ian Maatsen,Aston Villa,England Premier League,24/25,D,2,D_2
823085,Kyle Walker-Peters,Southampton,England Premier League,24/25,D,0,D_0
998247,Micky van de Ven,Tottenham Hotspur,England Premier League,24/25,D,1,D_1
963493,Leif Davis,Ipswich Town,England Premier League,24/25,D,0,D_0
361696,Wout Faes,Leicester City,England Premier League,24/25,D,3,D_3
155997,Emerson,West Ham United,England Premier League,24/25,D,2,D_2
864169,Pau Torres,Aston Villa,England Premier League,24/25,D,3,D_3
1423711,Myles Lewis-Skelly,Arsenal,England Premier League,24/25,D,0,D_0
826057,Mads Roerslev,Brentford,England Premier League,24/25,D,0,D_0
967722,Caleb Okoli,Leicester City,England Premier League,24/25,D,3,D_3
1092409,Victor Kristiansen,Leicester City,England Premier League,24/25,D,0,D_0
252821,Nélson Semedo,Wolverhampton,England Premier League,24/25,D,0,D_0
120538,Jannik Vestergaard,Leicester City,England Premier League,24/25,D,3,D_3
134361,Jack Stephens,Southampton,England Premier League,24/25,D,3,D_3
825719,Issa Diop,Fulham,England Premier League,24/25,D,3,D_3
44614,Kyle Walker,Manchester City,England Premier League,24/25,D,0,D_0
893478,Luke Woolfenden,Ipswich Town,England Premier League,24/25,D,3,D_3
294593,Álex Moreno,Nottingham Forest,England Premier League,24/25,D,0,D_0
842513,Igor Julio,Brighton & Hove Albion,England Premier League,24/25,D,1,D_1
846308,Santiago Bueno,Wolverhampton,England Premier League,24/25,D,3,D_3
997103,Radu Drăgușin,Tottenham Hotspur,England Premier League,24/25,D,3,D_3
945217,Jean-Clair Todibo,West Ham United,England Premier League,24/25,D,3,D_3
50027,Craig Dawson,Wolverhampton,England Premier League,24/25,D,3,D_3
576384,Kristoffer Ajer,Brentford,England Premier League,24/25,D,0,D_0
138024,Vladimír Coufal,West Ham United,England Premier League,24/25,D,0,D_0
905347,Yukinari Sugawara,Southampton,England Premier League,24/25,D,0,D_0
1153315,Leny Yoro,Manchester United,England Premier League,24/25,D,3,D_3
44566,Adam Smith,Bournemouth,England Premier League,24/25,D,0,D_0
555406,James Bree,Southampton,England Premier League,24/25,D,0,D_0
985086,Morato,Nottingham Forest,England Premier League,24/25,D,0,D_0
98449,Conor Coady,Leicester City,England Premier League,24/25,D,3,D_3
817979,Axel Tuanzebe,Ipswich Town,England Premier League,24/25,D,3,D_3
914412,Ben Johnson,Ipswich Town,England Premier League,24/25,D,0,D_0
877994,Marc Guéhi,Manchester City,England Premier League,25/26,D,1,D_1
869792,Gabriel,Arsenal,England Premier League,25/26,D,1,D_1
151545,Virgil van Dijk,Liverpool FC,England Premier League,25/26,D,1,D_1
830659,Marcos Senesi,Bournemouth,England Premier League,25/26,D,1,D_1
962012,Jan Paul van Hecke,Brighton & Hove Albion,England Premier League,25/26,D,1,D_1
885908,Reece James,Chelsea,England Premier League,25/26,D,2,D_2
318941,Rúben Dias,Manchester City,England Premier League,25/26,D,1,D_1
145188,James Tarkowski,Everton,England Premier League,25/26,D,3,D_3
829932,Cristian Romero,Tottenham Hotspur,England Premier League,25/26,D,1,D_1
101882,Fabian Schär,Newcastle United,England Premier League,25/26,D,1,D_1
859999,Lisandro Martínez,Manchester United,England Premier League,25/26,D,1,D_1
826215,Ibrahima Konaté,Liverpool FC,England Premier League,25/26,D,1,D_1
829022,Konstantinos Mavropanos,West Ham United,England Premier League,25/26,D,3,D_3
362682,Joachim Andersen,Fulham,England Premier League,25/26,D,1,D_1
941168,William Saliba,Arsenal,England Premier League,25/26,D,1,D_1
1014286,Malick Thiaw,Newcastle United,England Premier League,25/26,D,3,D_3
910046,Sven Botman,Newcastle United,England Premier League,25/26,D,3,D_3
964994,Josko Gvardiol,Manchester City,England Premier League,25/26,D,1,D_1
827679,Ezri Konsa,Aston Villa,England Premier League,25/26,D,1,D_1
1156586,James Hill,Bournemouth,England Premier League,25/26,D,3,D_3
1199282,Murillo,Nottingham Forest,England Premier League,25/26,D,3,D_3
780014,Nordi Mukiele,Sunderland,England Premier League,25/26,D,0,D_0
803031,Matthijs de Ligt,Manchester United,England Premier League,25/26,D,3,D_3
985086,Morato,Nottingham Forest,England Premier League,25/26,D,3,D_3
115365,Lewis Dunk,Brighton & Hove Albion,England Premier League,25/26,D,1,D_1
945122,Matheus Nunes,Manchester City,England Premier League,25/26,D,1,D_1
827681,James Justin,Leeds United,England Premier League,25/26,D,0,D_0
1194333,Abdukodir Khusanov,Manchester City,England Premier League,25/26,D,1,D_1
826134,Trevoh Chalobah,Chelsea,England Premier League,25/26,D,1,D_1
190877,Kenny Tete,Fulham,England Premier League,25/26,D,0,D_0
958959,Jurriën Timber,Arsenal,England Premier League,25/26,D,2,D_2
1445799,Ayden Heaven,Manchester United,England Premier League,25/26,D,3,D_3
913654,Pedro Porro,Tottenham Hotspur,England Premier League,25/26,D,2,D_2
886930,Jaka Bijol,Leeds United,England Premier League,25/26,D,3,D_3
1002837,Piero Hincapié,Arsenal,England Premier League,25/26,D,0,D_0
931278,Rayan Aït-Nouri,Manchester City,England Premier League,25/26,D,2,D_2
1144630,Cristhian Mosquera,Arsenal,England Premier League,25/26,D,0,D_0
110846,Michael Keane,Everton,England Premier League,25/26,D,3,D_3
927356,Neco Williams,Nottingham Forest,England Premier League,25/26,D,2,D_2
879674,Maxence Lacroix,Crystal Palace,England Premier League,25/26,D,3,D_3
800417,Ola Aina,Nottingham Forest,England Premier League,25/26,D,0,D_0
847030,Noussair Mazraoui,Manchester United,England Premier League,25/26,D,0,D_0
149380,Harry Maguire,Manchester United,England Premier League,25/26,D,3,D_3
931844,Chris Richards,Crystal Palace,England Premier League,25/26,D,3,D_3
868715,Jorge Cuenca,Fulham,England Premier League,25/26,D,3,D_3
957602,Riccardo Calafiori,Arsenal,England Premier League,25/26,D,2,D_2
864169,Pau Torres,Aston Villa,England Premier League,25/26,D,1,D_1
1142703,Nico O'Reilly,Manchester City,England Premier League,25/26,D,2,D_2
1137431,Michael Kayode,Brentford,England Premier League,25/26,D,0,D_0
997152,Maxim De Cuyper,Brighton & Hove Albion,England Premier League,25/26,D,2,D_2
924378,Sepp van den Berg,Brentford,England Premier League,25/26,D,3,D_3
803174,Antonee Robinson,Fulham,England Premier League,25/26,D,4,D_4
843200,Diogo Dalot,Manchester United,England Premier League,25/26,D,0,D_0
1013842,Emmanuel Agbadou,Wolverhampton,England Premier League,25/26,D,3,D_3
996910,Bashir Humphreys,Burnley,England Premier League,25/26,D,3,D_3
958878,Dan Ballard,Sunderland,England Premier League,25/26,D,3,D_3
794953,Kevin Danso,Tottenham Hotspur,England Premier League,25/26,D,3,D_3
1136730,Lewis Hall,Newcastle United,England Premier League,25/26,D,2,D_2
1471671,Jaydee Canvot,Crystal Palace,England Premier League,25/26,D,3,D_3
923894,Wesley Fofana,Chelsea,England Premier League,25/26,D,3,D_3
833956,Matty Cash,Aston Villa,England Premier League,25/26,D,2,D_2
1184308,Álex Jiménez,Bournemouth,England Premier League,25/26,D,0,D_0
805137,Omar Alderete,Sunderland,England Premier League,25/26,D,3,D_3
219572,Joël Veltman,Brighton & Hove Albion,England Premier League,25/26,D,0,D_0
861972,Calvin Bassey,Fulham,England Premier League,25/26,D,3,D_3
825844,Ferdi Kadıoğlu,Brighton & Hove Albion,England Premier League,25/26,D,0,D_0
836168,Nikola Milenković,Nottingham Forest,England Premier League,25/26,D,3,D_3
